column_name,field_id,field_id_base,family,analysis_tier,confirmatory_role,panel,modality,metric,region,source,effect_allele,other_allele,model,contrast,n,beta,se,stat,p,vcov_type,status,raw_p,minus_log10_raw_p,n_tests_in_family,raw_p_rank_within_family,raw_p_lt_0_05,raw_p_lt_0_01,raw_p_lt_0_001
demyelination_like__tbss__retrolenticular_part_of_internal_capsule,,,secondary_composite,secondary_composite,mechanistic_composite,secondary,dMRI_composite_tbss,demyelination_like,retrolenticular part of internal capsule (left),composite,A,G,genotypic_global,AA/AG/GG_2df,30160,,,4.5799778562524835,0.10126758306957195,nonrobust,ok,0.10126758306957195,0.9945295551047691,3000,277.0,False,False,False
demyelination_like__tbss__retrolenticular_part_of_internal_capsule,,,secondary_composite,secondary_composite,mechanistic_composite,secondary,dMRI_composite_tbss,demyelination_like,retrolenticular part of internal capsule (right),composite,A,G,genotypic_global,AA/AG/GG_2df,30160,,,4.5799778562524835,0.10126758306957195,nonrobust,ok,0.10126758306957195,0.9945295551047691,3000,277.0,False,False,False
free_water_like__tbss__tapetum_right,,,secondary_composite,secondary_composite,mechanistic_composite,secondary,dMRI_composite_tbss,free_water_like,tapetum (right),composite,A,G,genotypic_global,AA/AG/GG_2df,30160,,,4.558446241869638,0.10236370004878849,nonrobust,ok,0.10236370004878849,0.9898540244483,3000,281.0,False,False,False
tract_geometry_like__tbss__anterior_corona_radiata_left,,,secondary_composite,secondary_composite,mechanistic_composite,secondary,dMRI_composite_tbss,tract_geometry_like,anterior corona radiata (left),composite,A,G,genotypic_global,AA/AG/GG_2df,30160,,,4.467369188600283,0.10713296051498444,nonrobust,ok,0.10713296051498444,0.9700768936168551,3000,298.0,False,False,False
demyelination_like__tbss__cingulum_hippocampus_right,,,secondary_composite,secondary_composite,mechanistic_composite,secondary,dMRI_composite_tbss,demyelination_like,cingulum hippocampus (right),composite,A,G,genotypic_global,AA/AG/GG_2df,30160,,,4.419542023862399,0.10972577153148683,nonrobust,ok,0.10972577153148683,0.9596913567514848,3000,307.0,False,False,False
free_water_like__wm__corticospinal_tract_right,,,secondary_composite,secondary_composite,mechanistic_composite,secondary,dMRI_composite_wm,free_water_like,corticospinal tract (right),composite,A,G,genotypic_global,AA/AG/GG_2df,30160,,,4.391549356797062,0.11127232783881505,nonrobust,ok,0.11127232783881505,0.9536128263313693,3000,312.0,False,False,False
demyelination_like__tbss__cerebral_peduncle_right,,,secondary_composite,secondary_composite,mechanistic_composite,secondary,dMRI_composite_tbss,demyelination_like,cerebral peduncle (right),composite,A,G,genotypic_global,AA/AG/GG_2df,30160,,,4.279086060550071,0.11770862000932739,nonrobust,ok,0.11770862000932739,0.92919173184301,3000,327.0,False,False,False
axonal_loss_like__tbss__body_of_corpus_callosum,,,secondary_composite,secondary_composite,mechanistic_composite,secondary,dMRI_composite_tbss,axonal_loss_like,body of corpus callosum,composite,A,G,genotypic_global,AA/AG/GG_2df,30160,,,4.01256118927795,0.1344879608118708,nonrobust,ok,0.1344879608118708,0.8713165914012815,3000,367.0,False,False,False
tract_geometry_like__wm__inferior_fronto_occipital_fasciculus_rig,,,secondary_composite,secondary_composite,mechanistic_composite,secondary,dMRI_composite_wm,tract_geometry_like,inferior fronto-occipital fasciculus (right),composite,A,G,genotypic_global,AA/AG/GG_2df,30160,,,3.9935041611006863,0.13577555593335358,nonrobust,ok,0.13577555593335358,0.8671784103118513,3000,372.0,False,False,False
tract_geometry_like__tbss__medial_lemniscus_left,,,secondary_composite,secondary_composite,mechanistic_composite,secondary,dMRI_composite_tbss,tract_geometry_like,medial lemniscus (left),composite,A,G,genotypic_global,AA/AG/GG_2df,30160,,,3.9848200283958017,0.13636638418572652,nonrobust,ok,0.13636638418572652,0.865292674854928,3000,373.0,False,False,False
axonal_loss_like__tbss__tapetum_right,,,secondary_composite,secondary_composite,mechanistic_composite,secondary,dMRI_composite_tbss,axonal_loss_like,tapetum (right),composite,A,G,genotypic_global,AA/AG/GG_2df,30160,,,3.805159839918579,0.14918324149222426,nonrobust,ok,0.14918324149222426,0.8262799606182498,3000,408.0,False,False,False
demyelination_like__wm__medial_lemniscus_left,,,secondary_composite,secondary_composite,mechanistic_composite,secondary,dMRI_composite_wm,demyelination_like,medial lemniscus (left),composite,A,G,genotypic_global,AA/AG/GG_2df,30160,,,3.7867936453914366,0.15055951526523437,nonrobust,ok,0.15055951526523437,0.8222917921499,3000,412.0,False,False,False
tract_geometry_like__tbss__genu_of_corpus_callosum,,,secondary_composite,secondary_composite,mechanistic_composite,secondary,dMRI_composite_tbss,tract_geometry_like,genu of corpus callosum,composite,A,G,genotypic_global,AA/AG/GG_2df,30160,,,3.7755883718386256,0.15140541295856633,nonrobust,ok,0.15140541295856633,0.8198585979137989,3000,414.0,False,False,False
tract_geometry_like__tbss__splenium_of_corpus_callosum,,,secondary_composite,secondary_composite,mechanistic_composite,secondary,dMRI_composite_tbss,tract_geometry_like,splenium of corpus callosum,composite,A,G,genotypic_global,AA/AG/GG_2df,30160,,,3.7749798843383484,0.15145148411727172,nonrobust,ok,0.15145148411727172,0.8197264665319604,3000,415.0,False,False,False
tract_geometry_like__tbss__retrolenticular_part_of_internal_capsule,,,secondary_composite,secondary_composite,mechanistic_composite,secondary,dMRI_composite_tbss,tract_geometry_like,retrolenticular part of internal capsule (right),composite,A,G,genotypic_global,AA/AG/GG_2df,30160,,,3.7704941051282743,0.15179155430404748,nonrobust,ok,0.15179155430404748,0.8187523919529746,3000,417.0,False,False,False
tract_geometry_like__tbss__retrolenticular_part_of_internal_capsule,,,secondary_composite,secondary_composite,mechanistic_composite,secondary,dMRI_composite_tbss,tract_geometry_like,retrolenticular part of internal capsule (left),composite,A,G,genotypic_global,AA/AG/GG_2df,30160,,,3.7704941051282743,0.15179155430404748,nonrobust,ok,0.15179155430404748,0.8187523919529746,3000,417.0,False,False,False
axonal_loss_like__tbss__cingulum_cingulate_gyrus_right,,,secondary_composite,secondary_composite,mechanistic_composite,secondary,dMRI_composite_tbss,axonal_loss_like,cingulum cingulate gyrus (right),composite,A,G,genotypic_global,AA/AG/GG_2df,30160,,,3.7249771822851336,0.15528570648628362,nonrobust,ok,0.15528570648628362,0.8088685177409783,3000,425.0,False,False,False
demyelination_like__wm__corticospinal_tract_left,,,secondary_composite,secondary_composite,mechanistic_composite,secondary,dMRI_composite_wm,demyelination_like,corticospinal tract (left),composite,A,G,genotypic_global,AA/AG/GG_2df,30160,,,3.6936348104496624,0.15773838566357487,nonrobust,ok,0.15773838566357487,0.8020626081720259,3000,433.0,False,False,False
axonal_loss_like__tbss__corticospinal_tract_left,,,secondary_composite,secondary_composite,mechanistic_composite,secondary,dMRI_composite_tbss,axonal_loss_like,corticospinal tract (left),composite,A,G,genotypic_global,AA/AG/GG_2df,30160,,,3.630203118351498,0.16282137154618853,nonrobust,ok,0.16282137154618853,0.7882885912440164,3000,449.0,False,False,False
tract_geometry_like__wm__forceps_minor,,,secondary_composite,secondary_composite,mechanistic_composite,secondary,dMRI_composite_wm,tract_geometry_like,forceps minor,composite,A,G,genotypic_global,AA/AG/GG_2df,30160,,,3.5791620687564625,0.1670301348938248,nonrobust,ok,0.1670301348938248,0.7772051681491795,3000,467.0,False,False,False
demyelination_like__tbss__splenium_of_corpus_callosum,,,secondary_composite,secondary_composite,mechanistic_composite,secondary,dMRI_composite_tbss,demyelination_like,splenium of corpus callosum,composite,A,G,genotypic_global,AA/AG/GG_2df,30160,,,3.5126578781107254,0.17267761172079235,nonrobust,ok,0.17267761172079235,0.7627639666387367,3000,486.0,False,False,False
axonal_loss_like__wm__medial_lemniscus_left,,,secondary_composite,secondary_composite,mechanistic_composite,secondary,dMRI_composite_wm,axonal_loss_like,medial lemniscus (left),composite,A,G,genotypic_global,AA/AG/GG_2df,30160,,,3.4934530255716116,0.17434372230558987,nonrobust,ok,0.17434372230558987,0.7585936858969852,3000,493.0,False,False,False
free_water_like__wm__forceps_major,,,secondary_composite,secondary_composite,mechanistic_composite,secondary,dMRI_composite_wm,free_water_like,forceps major,composite,A,G,genotypic_global,AA/AG/GG_2df,30160,,,3.463032192720161,0.17701583336667345,nonrobust,ok,0.17701583336667345,0.7519878859758421,3000,500.0,False,False,False
demyelination_like__tbss__uncinate_fasciculus_left,,,secondary_composite,secondary_composite,mechanistic_composite,secondary,dMRI_composite_tbss,demyelination_like,uncinate fasciculus (left),composite,A,G,genotypic_global,AA/AG/GG_2df,30160,,,3.4289788030567303,0.180055633377094,nonrobust,ok,0.180055633377094,0.7445932863653777,3000,509.0,False,False,False
free_water_like__wm__inferior_fronto_occipital_fasciculus_rig,,,secondary_composite,secondary_composite,mechanistic_composite,secondary,dMRI_composite_wm,free_water_like,inferior fronto-occipital fasciculus (right),composite,A,G,genotypic_global,AA/AG/GG_2df,30160,,,3.3906209696595115,0.18354223310099307,nonrobust,ok,0.18354223310099307,0.7362639886742894,3000,519.0,False,False,False
tract_geometry_like__tbss__superior_longitudinal_fasciculus_left,,,secondary_composite,secondary_composite,mechanistic_composite,secondary,dMRI_composite_tbss,tract_geometry_like,superior longitudinal fasciculus (left),composite,A,G,genotypic_global,AA/AG/GG_2df,30160,,,3.2816680265567917,0.1938183278052654,nonrobust,ok,0.1938183278052654,0.7126051576859744,3000,552.0,False,False,False
tract_geometry_like__wm__posterior_thalamic_radiation_right,,,secondary_composite,secondary_composite,mechanistic_composite,secondary,dMRI_composite_wm,tract_geometry_like,posterior thalamic radiation (right),composite,A,G,genotypic_global,AA/AG/GG_2df,30160,,,3.2719635189883687,0.1947610688795947,nonrobust,ok,0.1947610688795947,0.7104978506426971,3000,556.0,False,False,False
demyelination_like__wm__corticospinal_tract_right,,,secondary_composite,secondary_composite,mechanistic_composite,secondary,dMRI_composite_wm,demyelination_like,corticospinal tract (right),composite,A,G,genotypic_global,AA/AG/GG_2df,30160,,,3.2228518668523303,0.19960279076255993,nonrobust,ok,0.19960279076255993,0.6998333908827804,3000,569.0,False,False,False
axonal_loss_like__tbss__inferior_cerebellar_peduncle_left,,,secondary_composite,secondary_composite,mechanistic_composite,secondary,dMRI_composite_tbss,axonal_loss_like,inferior cerebellar peduncle (left),composite,A,G,genotypic_global,AA/AG/GG_2df,30160,,,3.171930186338933,0.2047500948155479,nonrobust,ok,0.2047500948155479,0.688775888454676,3000,583.0,False,False,False
demyelination_like__wm__cingulate_gyrus_part_of_cingulum_left,,,secondary_composite,secondary_composite,mechanistic_composite,secondary,dMRI_composite_wm,demyelination_like,cingulate gyrus part of cingulum (left),composite,A,G,genotypic_global,AA/AG/GG_2df,30160,,,3.1128293343681963,0.21089083117698892,nonrobust,ok,0.21089083117698892,0.67594230151134,3000,596.0,False,False,False
free_water_like__tbss__cingulum_cingulate_gyrus_left,,,secondary_composite,secondary_composite,mechanistic_composite,secondary,dMRI_composite_tbss,free_water_like,cingulum cingulate gyrus (left),composite,A,G,genotypic_global,AA/AG/GG_2df,30160,,,3.0876936211601236,0.21355800210644568,nonrobust,ok,0.21355800210644568,0.6704841507388559,3000,602.0,False,False,False
free_water_like__tbss__anterior_limb_of_internal_capsule_right,,,secondary_composite,secondary_composite,mechanistic_composite,secondary,dMRI_composite_tbss,free_water_like,anterior limb of internal capsule (right),composite,A,G,genotypic_global,AA/AG/GG_2df,30160,,,3.079146129765022,0.21447264778849087,nonrobust,ok,0.21447264778849087,0.6686280865653517,3000,605.0,False,False,False
free_water_like__tbss__posterior_thalamic_radiation_right,,,secondary_composite,secondary_composite,mechanistic_composite,secondary,dMRI_composite_tbss,free_water_like,posterior thalamic radiation (right),composite,A,G,genotypic_global,AA/AG/GG_2df,30160,,,3.068758649596646,0.21558946068372686,nonrobust,ok,0.21558946068372686,0.6663724739063491,3000,608.0,False,False,False
free_water_like__tbss__superior_cerebellar_peduncle_right,,,secondary_composite,secondary_composite,mechanistic_composite,secondary,dMRI_composite_tbss,free_water_like,superior cerebellar peduncle (right),composite,A,G,genotypic_global,AA/AG/GG_2df,30160,,,3.063733686333134,0.2161318062750639,nonrobust,ok,0.2161318062750639,0.665281316997794,3000,613.0,False,False,False
axonal_loss_like__tbss__anterior_corona_radiata_left,,,secondary_composite,secondary_composite,mechanistic_composite,secondary,dMRI_composite_tbss,axonal_loss_like,anterior corona radiata (left),composite,A,G,genotypic_global,AA/AG/GG_2df,30160,,,3.017576796647215,0.2211777950700733,nonrobust,ok,0.2211777950700733,0.6552584757515882,3000,628.0,False,False,False
axonal_loss_like__tbss__external_capsule_right,,,secondary_composite,secondary_composite,mechanistic_composite,secondary,dMRI_composite_tbss,axonal_loss_like,external capsule (right),composite,A,G,genotypic_global,AA/AG/GG_2df,30160,,,3.008092609816858,0.22222913163360059,nonrobust,ok,0.22222913163360059,0.6531990107487063,3000,632.0,False,False,False
tract_geometry_like__tbss__external_capsule_right,,,secondary_composite,secondary_composite,mechanistic_composite,secondary,dMRI_composite_tbss,tract_geometry_like,external capsule (right),composite,A,G,genotypic_global,AA/AG/GG_2df,30160,,,2.9649737208185436,0.22707228855552877,nonrobust,ok,0.22707228855552877,0.6438358629698231,3000,644.0,False,False,False
axonal_loss_like__tbss__inferior_cerebellar_peduncle_right,,,secondary_composite,secondary_composite,mechanistic_composite,secondary,dMRI_composite_tbss,axonal_loss_like,inferior cerebellar peduncle (right),composite,A,G,genotypic_global,AA/AG/GG_2df,30160,,,2.872867383569975,0.2377742245762586,nonrobust,ok,0.2377742245762586,0.6238352259621365,3000,671.0,False,False,False
tract_geometry_like__wm__posterior_thalamic_radiation_left,,,secondary_composite,secondary_composite,mechanistic_composite,secondary,dMRI_composite_wm,tract_geometry_like,posterior thalamic radiation (left),composite,A,G,genotypic_global,AA/AG/GG_2df,30160,,,2.869080984464677,0.2382248050166209,nonrobust,ok,0.2382248050166209,0.6230130198432793,3000,672.0,False,False,False
axonal_loss_like__wm__parahippocampal_part_of_cingulum_right,,,secondary_composite,secondary_composite,mechanistic_composite,secondary,dMRI_composite_wm,axonal_loss_like,parahippocampal part of cingulum (right),composite,A,G,genotypic_global,AA/AG/GG_2df,30160,,,2.8651776642291797,0.2386901928593553,nonrobust,ok,0.2386901928593553,0.6221654246235904,3000,673.0,False,False,False
demyelination_like__wm__inferior_fronto_occipital_fasciculus_rig,,,secondary_composite,secondary_composite,mechanistic_composite,secondary,dMRI_composite_wm,demyelination_like,inferior fronto-occipital fasciculus (right),composite,A,G,genotypic_global,AA/AG/GG_2df,30160,,,2.861797527349569,0.23909393670245926,nonrobust,ok,0.23909393670245926,0.6214314372261441,3000,675.0,False,False,False
tract_geometry_like__tbss__cerebral_peduncle_left,,,secondary_composite,secondary_composite,mechanistic_composite,secondary,dMRI_composite_tbss,tract_geometry_like,cerebral peduncle (left),composite,A,G,genotypic_global,AA/AG/GG_2df,30160,,,2.7679118977426627,0.25058528711671696,nonrobust,ok,0.25058528711671696,0.6010444317919981,3000,708.0,False,False,False
free_water_like__tbss__uncinate_fasciculus_left,,,secondary_composite,secondary_composite,mechanistic_composite,secondary,dMRI_composite_tbss,free_water_like,uncinate fasciculus (left),composite,A,G,genotypic_global,AA/AG/GG_2df,30160,,,2.7541591387041646,0.25231434466769354,nonrobust,ok,0.25231434466769354,0.5980580581113157,3000,714.0,False,False,False
free_water_like__tbss__middle_cerebellar_peduncle,,,secondary_composite,secondary_composite,mechanistic_composite,secondary,dMRI_composite_tbss,free_water_like,middle cerebellar peduncle,composite,A,G,genotypic_global,AA/AG/GG_2df,30160,,,2.7511387796060087,0.25269567249522035,nonrobust,ok,0.25269567249522035,0.597402195466468,3000,716.0,False,False,False
