column_name,field_id,field_id_base,family,analysis_tier,confirmatory_role,panel,modality,metric,region,source,effect_allele,other_allele,reference,n,status,beta_AA_vs_GG,se_AA_vs_GG,p_AA_vs_GG,beta_AG_vs_GG,se_AG_vs_GG,p_AG_vs_GG,wald_df,wald_chi2,wald_p,raw_p,minus_log10_raw_p,n_tests_in_family,raw_p_rank_within_family,raw_p_lt_0_05,raw_p_lt_0_01,raw_p_lt_0_001
demyelination_like__wm__superior_longitudinal_fasciculus_left,,,secondary_composite,secondary_composite,mechanistic_composite,secondary,dMRI_composite_wm,demyelination_like,superior longitudinal fasciculus (left),composite,A,G,GG,32568,ok,0.01424156785574051,0.02342222509223692,0.5431675776759655,-0.0005044800949067134,0.02080599027499429,0.9806558451834406,2,0.6184884677871988,0.7340014800934246,0.7340014800934246,0.13430306434038872,300,224.0,False,False,False
demyelination_like__tbss__superior_longitudinal_fasciculus_right,,,secondary_composite,secondary_composite,mechanistic_composite,secondary,dMRI_composite_tbss,demyelination_like,superior longitudinal fasciculus (right),composite,A,G,GG,32568,ok,0.008959486660438973,0.023155329171911754,0.6988107585147372,-0.001222388603333489,0.020568906313037084,0.9526108222301719,2,0.28879403860331204,0.865544042143614,0.865544042143614,0.06271082868598657,300,269.0,False,False,False
demyelination_like__wm__superior_longitudinal_fasciculus_right,,,secondary_composite,secondary_composite,mechanistic_composite,secondary,dMRI_composite_wm,demyelination_like,superior longitudinal fasciculus (right),composite,A,G,GG,32568,ok,0.021544269532994886,0.023570825677492514,0.36071180727241103,0.0045772883030347905,0.020937992350779613,0.8269539986813451,2,1.018512780308474,0.6009422793018653,0.6009422793018653,0.22116724011795458,300,177.0,False,False,False
demyelination_like__wm__superior_thalamic_radiation_right,,,secondary_composite,secondary_composite,mechanistic_composite,secondary,dMRI_composite_wm,demyelination_like,superior thalamic radiation (right),composite,A,G,GG,32568,ok,0.026732259078295833,0.020558842155447968,0.19351425264414765,0.005238958080221758,0.018262443822776083,0.7742132651613076,2,2.0992229730319174,0.3500737310589598,0.3500737310589598,0.4558404767361503,300,100.0,False,False,False
demyelination_like__wm__superior_thalamic_radiation_left,,,secondary_composite,secondary_composite,mechanistic_composite,secondary,dMRI_composite_wm,demyelination_like,superior thalamic radiation (left),composite,A,G,GG,32568,ok,0.027284026811653955,0.02146248654542133,0.20365159993754492,0.0029400379464848544,0.019065152204059223,0.8774450957703583,2,2.231037199127579,0.3277452662670402,0.3277452662670402,0.484463572250997,300,95.0,False,False,False
demyelination_like__tbss__tapetum_left,,,secondary_composite,secondary_composite,mechanistic_composite,secondary,dMRI_composite_tbss,demyelination_like,tapetum (left),composite,A,G,GG,32568,ok,-0.03403103577673391,0.02525480917690637,0.17782649225031333,-0.0031147211019245478,0.022433876886688554,0.8895774005105012,2,2.5593831387906127,0.2781230688920261,0.2781230688920261,0.5557629871264939,300,73.0,False,False,False
demyelination_like__tbss__tapetum_right,,,secondary_composite,secondary_composite,mechanistic_composite,secondary,dMRI_composite_tbss,demyelination_like,tapetum (right),composite,A,G,GG,32568,ok,-0.01601767275792756,0.02416903373451353,0.5075048448146187,-0.004735230538348947,0.02146938127594743,0.8254384943678889,2,0.49300995483614585,0.7815274715383622,0.7815274715383622,0.1070557514543548,300,239.0,False,False,False
demyelination_like__tbss__uncinate_fasciculus_left,,,secondary_composite,secondary_composite,mechanistic_composite,secondary,dMRI_composite_tbss,demyelination_like,uncinate fasciculus (left),composite,A,G,GG,32568,ok,-0.03110407974005574,0.023092944491109903,0.17801928820504334,-0.024626056798831328,0.02051348992723426,0.2299614358157506,2,2.042666023907544,0.3601145830393882,0.3601145830393882,0.44355929127715116,300,105.0,False,False,False
demyelination_like__wm__uncinate_fasciculus_left,,,secondary_composite,secondary_composite,mechanistic_composite,secondary,dMRI_composite_wm,demyelination_like,uncinate fasciculus (left),composite,A,G,GG,32568,ok,-0.009559662918017563,0.023942807787227377,0.6896963779835785,0.015384296996058765,0.021268424499182995,0.46947645904321533,2,1.648673838288111,0.43852567406090814,0.43852567406090814,0.3580049752133902,300,126.0,False,False,False
demyelination_like__tbss__uncinate_fasciculus_right,,,secondary_composite,secondary_composite,mechanistic_composite,secondary,dMRI_composite_tbss,demyelination_like,uncinate fasciculus (right),composite,A,G,GG,32568,ok,-0.037445659916894046,0.024129231014387416,0.12070093624603997,-0.017170933483817992,0.02143402447254378,0.42307601683178986,2,2.4421309579574024,0.2949157729071291,0.2949157729071291,0.5303019995630011,300,84.0,False,False,False
demyelination_like__wm__uncinate_fasciculus_right,,,secondary_composite,secondary_composite,mechanistic_composite,secondary,dMRI_composite_wm,demyelination_like,uncinate fasciculus (right),composite,A,G,GG,32568,ok,-0.03277726189619965,0.02334156071695993,0.1602557113049777,0.007889578591736956,0.020734336014951005,0.7035709607370619,2,4.410115518640526,0.110244157492987,0.110244157492987,0.957644417150739,300,40.0,False,False,False
free_water_like__wm__acoustic_radiation_right,,,secondary_composite,secondary_composite,mechanistic_composite,secondary,dMRI_composite_wm,free_water_like,acoustic radiation (right),composite,A,G,GG,32568,ok,0.0033519206471205286,0.029179937839926676,0.9085483091952123,-0.03088433026081989,0.02592057332433697,0.23346668861161554,2,2.5483824946018796,0.2796570501810319,0.2796570501810319,0.55337422759222,300,74.0,False,False,False
free_water_like__tbss__anterior_corona_radiata_left,,,secondary_composite,secondary_composite,mechanistic_composite,secondary,dMRI_composite_tbss,free_water_like,anterior corona radiata (left),composite,A,G,GG,32568,ok,-0.006418677939734713,0.020405302464704907,0.7530983252093015,-0.008957007237315587,0.01812605433373968,0.6212029581455311,2,0.24445792484134407,0.8849457259891663,0.8849457259891663,0.0530833639080578,300,277.0,False,False,False
free_water_like__tbss__anterior_corona_radiata_right,,,secondary_composite,secondary_composite,mechanistic_composite,secondary,dMRI_composite_tbss,free_water_like,anterior corona radiata (right),composite,A,G,GG,32568,ok,-0.009643052638100925,0.020446381856214217,0.6371967232218011,-0.014353562407953473,0.018162545205844254,0.4293679915447153,2,0.624724299016195,0.7317164894726524,0.7317164894726524,0.13565715788680532,300,223.0,False,False,False
free_water_like__wm__acoustic_radiation_left,,,secondary_composite,secondary_composite,mechanistic_composite,secondary,dMRI_composite_wm,free_water_like,acoustic radiation (left),composite,A,G,GG,32568,ok,0.014642444177765132,0.028736345157743193,0.6103741873483062,0.023094685811697227,0.02552652941965999,0.3656138240721507,2,0.8214074052792483,0.6631834019839149,0.6631834019839149,0.1783663517536228,300,195.0,False,False,False
free_water_like__tbss__anterior_limb_of_internal_capsule_right,,,secondary_composite,secondary_composite,mechanistic_composite,secondary,dMRI_composite_tbss,free_water_like,anterior limb of internal capsule (right),composite,A,G,GG,32568,ok,0.022037054471835772,0.025167807923978946,0.38125146296675383,-0.004960131988849042,0.02235659357072724,0.8244208679767805,2,1.677205100268775,0.4323142389748855,0.4323142389748855,0.36420046003335943,300,125.0,False,False,False
free_water_like__tbss__anterior_limb_of_internal_capsule_left,,,secondary_composite,secondary_composite,mechanistic_composite,secondary,dMRI_composite_tbss,free_water_like,anterior limb of internal capsule (left),composite,A,G,GG,32568,ok,0.016616548988626724,0.025590789603799565,0.516137798918137,0.00011093743287755734,0.022732328697607457,0.9961062404392274,2,0.6654549859641875,0.7169655456799542,0.7169655456799542,0.14450171417962623,300,220.0,False,False,False
free_water_like__wm__anterior_thalamic_radiation_right,,,secondary_composite,secondary_composite,mechanistic_composite,secondary,dMRI_composite_wm,free_water_like,anterior thalamic radiation (right),composite,A,G,GG,32568,ok,-0.004568894919749164,0.021469478533116843,0.8314774200303893,-0.030603028922619145,0.019071363195005766,0.10857880075403203,2,3.5099674130561302,0.17291005957396763,0.17291005957396763,0.7621797395752545,300,52.0,False,False,False
free_water_like__wm__anterior_thalamic_radiation_left,,,secondary_composite,secondary_composite,mechanistic_composite,secondary,dMRI_composite_wm,free_water_like,anterior thalamic radiation (left),composite,A,G,GG,32568,ok,-0.0013387393429381347,0.021562723909005536,0.9504948788036691,-0.02243826333921076,0.01915419317278492,0.24142490804047703,2,2.0506886672738984,0.3586729409821214,0.3586729409821214,0.4453013861492938,300,104.0,False,False,False
free_water_like__tbss__body_of_corpus_callosum,,,secondary_composite,secondary_composite,mechanistic_composite,secondary,dMRI_composite_tbss,free_water_like,body of corpus callosum,composite,A,G,GG,32568,ok,-0.03444871439734418,0.023498225171491267,0.14265444331415,-0.04115011620635695,0.0208735012353594,0.048686215488816686,2,3.9968567482766386,0.13554814689494588,0.13554814689494588,0.8679064153671593,300,49.0,False,False,False
free_water_like__tbss__cerebral_peduncle_left,,,secondary_composite,secondary_composite,mechanistic_composite,secondary,dMRI_composite_tbss,free_water_like,cerebral peduncle (left),composite,A,G,GG,32568,ok,-0.062080064654480654,0.026103566377648248,0.017402202750949582,-0.03549572048647143,0.023187828912805825,0.1258309299363536,2,5.666100430700812,0.058833126000707114,0.058833126000707114,1.2303780754815006,300,17.0,False,False,False
free_water_like__tbss__cerebral_peduncle_right,,,secondary_composite,secondary_composite,mechanistic_composite,secondary,dMRI_composite_tbss,free_water_like,cerebral peduncle (right),composite,A,G,GG,32568,ok,-0.01979113210119806,0.02564459975258923,0.44027023537171617,-0.035767124991172995,0.02278012831647393,0.11640126845146664,2,2.520415086197982,0.28359516217272307,0.28359516217272307,0.5473011820207462,300,78.0,False,False,False
free_water_like__wm__cingulate_gyrus_part_of_cingulum_left,,,secondary_composite,secondary_composite,mechanistic_composite,secondary,dMRI_composite_wm,free_water_like,cingulate gyrus part of cingulum (left),composite,A,G,GG,32568,ok,-0.012800986366416524,0.02085811326381675,0.5394064709779477,-0.004083188858939464,0.018528286702595875,0.8255797764898477,2,0.4144468594658101,0.8128380175161306,0.8128380175161306,0.08999599205406691,300,248.0,False,False,False
free_water_like__wm__cingulate_gyrus_part_of_cingulum_right,,,secondary_composite,secondary_composite,mechanistic_composite,secondary,dMRI_composite_wm,free_water_like,cingulate gyrus part of cingulum (right),composite,A,G,GG,32568,ok,-0.014154395417802022,0.02077503655917127,0.4956755583691017,-0.018557843650962243,0.018454489567519012,0.31461539259084353,2,1.0185580336799995,0.60092868212358,0.60092868212358,0.22117706676272517,300,176.0,False,False,False
free_water_like__tbss__cingulum_cingulate_gyrus_left,,,secondary_composite,secondary_composite,mechanistic_composite,secondary,dMRI_composite_tbss,free_water_like,cingulum cingulate gyrus (left),composite,A,G,GG,32568,ok,-0.0031163460219603184,0.022077912160882365,0.8877505897228659,0.01300385640781176,0.01961183550677023,0.5072958327075998,2,0.9139474772121305,0.6331969684794437,0.6331969684794437,0.19846117305131308,300,187.0,False,False,False
free_water_like__tbss__cingulum_hippocampus_left,,,secondary_composite,secondary_composite,mechanistic_composite,secondary,dMRI_composite_tbss,free_water_like,cingulum hippocampus (left),composite,A,G,GG,32568,ok,-0.033503587353885186,0.024959195897904976,0.17949711342600772,-0.01618122890597354,0.02217128326102569,0.46550051395970016,2,1.8145097166409976,0.40363072811841405,0.40363072811841405,0.39401577864850923,300,116.0,False,False,False
free_water_like__tbss__cingulum_cingulate_gyrus_right,,,secondary_composite,secondary_composite,mechanistic_composite,secondary,dMRI_composite_tbss,free_water_like,cingulum cingulate gyrus (right),composite,A,G,GG,32568,ok,-0.0060052796338955945,0.021340188958542405,0.7784000300452799,0.004992148998525661,0.01895651511286751,0.7922845226065117,2,0.3806418517563794,0.8266937839381937,0.8266937839381937,0.08265532789961559,300,253.0,False,False,False
free_water_like__wm__corticospinal_tract_left,,,secondary_composite,secondary_composite,mechanistic_composite,secondary,dMRI_composite_wm,free_water_like,corticospinal tract (left),composite,A,G,GG,32568,ok,-0.011020226840056577,0.025711668907218172,0.6682114110371902,-0.031697479514375695,0.022839705925922504,0.16520047222470566,2,2.20447526331697,0.3321270735437782,0.3321270735437782,0.4786957211753891,300,98.0,False,False,False
free_water_like__tbss__corticospinal_tract_left,,,secondary_composite,secondary_composite,mechanistic_composite,secondary,dMRI_composite_tbss,free_water_like,corticospinal tract (left),composite,A,G,GG,32568,ok,-0.021337910736656886,0.0315921881263127,0.49941554979605873,-0.0242069601580465,0.028063378109183582,0.38837388443371057,2,0.7794913093614059,0.6772291026468745,0.6772291026468745,0.16926438717359954,300,201.0,False,False,False
free_water_like__tbss__corticospinal_tract_right,,,secondary_composite,secondary_composite,mechanistic_composite,secondary,dMRI_composite_tbss,free_water_like,corticospinal tract (right),composite,A,G,GG,32568,ok,-0.0020704349967780224,0.03154796098697649,0.9476742696421868,0.0009906755979509933,0.028024091088958293,0.9718001921685471,2,0.013360283175832849,0.9933421209579977,0.9933421209579977,0.002901148629964553,300,299.0,False,False,False
free_water_like__tbss__cingulum_hippocampus_right,,,secondary_composite,secondary_composite,mechanistic_composite,secondary,dMRI_composite_tbss,free_water_like,cingulum hippocampus (right),composite,A,G,GG,32568,ok,-0.028982507078368372,0.024099615499080632,0.22913507192954138,-0.018760872869682144,0.02140771697524003,0.3808407803975985,2,1.4786978218585776,0.47742466032721065,0.47742466032721065,0.32109515221776874,300,141.0,False,False,False
free_water_like__wm__corticospinal_tract_right,,,secondary_composite,secondary_composite,mechanistic_composite,secondary,dMRI_composite_wm,free_water_like,corticospinal tract (right),composite,A,G,GG,32568,ok,2.1688727147617902e-05,0.025247521429677146,0.9993145876401166,-0.028478819293300484,0.022427403172198115,0.20415712531675564,2,2.5705452904639574,0.27657516645095653,0.27657516645095653,0.5581868175654443,300,71.0,False,False,False
free_water_like__tbss__external_capsule_right,,,secondary_composite,secondary_composite,mechanistic_composite,secondary,dMRI_composite_tbss,free_water_like,external capsule (right),composite,A,G,GG,32568,ok,0.009377010026603414,0.02641958484182909,0.722647014960764,0.007633846119901439,0.023468548488617798,0.7449713997761243,2,0.1448091781283,0.930154489337013,0.930154489337013,0.03144491349503288,300,288.0,False,False,False
free_water_like__tbss__external_capsule_left,,,secondary_composite,secondary_composite,mechanistic_composite,secondary,dMRI_composite_tbss,free_water_like,external capsule (left),composite,A,G,GG,32568,ok,0.01455704457765568,0.025973267175808282,0.5751678729602441,-0.004655148369829894,0.023072083977572478,0.8401014102410947,2,0.7849777014072185,0.6753738762541288,0.6753738762541288,0.17045574206912678,300,200.0,False,False,False
